Date,g[mm],sat[mm]
2015-08-03,0.0,0.9800000190734864
2015-08-04,68.25,18.010000228881836
2015-08-05,5.25,10.949999809265137
2015-08-06,0.0,5.21999979019165
2015-08-07,7.0,31.01000022888184
2015-08-08,0.0,13.350000381469727
2015-08-09,6.0,24.0
2015-08-10,1.0,2.7799999713897705
2015-08-11,0.3,1.3200000524520874
2015-08-12,18.1,17.190000534057614
2015-08-13,0.1,0.5899999737739563
2015-08-14,16.3,11.640000343322756
2015-08-15,0.8,11.65999984741211
2015-08-16,0.0,0.0
2015-08-17,9.0,11.460000038146973
2015-08-18,7.7,0.0
2015-08-19,9.4,1.6200000047683716
2015-08-20,0.0,6.489999771118164
2015-08-21,21.8,19.899999618530273
2015-08-22,0.1,0.009999999776482582
2015-08-23,0.0,0.1599999964237213
2015-08-24,0.6,0.9800000190734864
2015-08-25,0.0,0.8500000238418579
2015-08-26,83.19999999999997,22.21999931335449
2015-08-27,0.1,5.239999771118164
2015-08-28,5.5,7.989999771118164
2015-08-29,6.4,1.3799999952316284
2015-08-30,0.05,11.220000267028807
2015-08-31,11.2,8.920000076293945
2015-09-01,26.450000000000006,25.5
2015-09-02,0.0,0.8600000143051147
2015-09-03,8.399999999999999,12.93000030517578
2015-09-04,2.4,0.6499999761581421
2015-09-05,10.9,8.119999885559082
2015-09-06,0.7,4.190000057220459
2015-09-07,22.6,1.9600000381469729
2015-09-08,3.35,17.350000381469727
2015-09-09,1.2,0.9800000190734864
2015-09-10,0.1,3.670000076293945
2015-09-11,19.55,16.649999618530273
2015-09-12,0.1,1.1599999666213991
2015-09-13,12.0,3.7799999713897705
2015-09-14,2.7,5.010000228881836
